token,category_token,nbr_annotations,first_annotation_token,last_annotation_token
b6f228abe3da41abb6639607350986a0,fd69059b62a3469fbaef25340c0eab7f,8,3f9665ac9fe94f5b8c05babaa3fbfc64,a6346449695848f4884640d4f4be1790
af8f1a158d3741ab9d5856b91531d758,1fa93b757fc74fb197cdd60001ad8abf,12,c6a44235252747549ecadf6be0d77254,30fdf97d06384c3f824c96bac3045908
343a0d85fb3849d68c70401101cc53da,1fa93b757fc74fb197cdd60001ad8abf,22,b153dd55479a43b1bdb89d30b39f7eb9,1f637918dc1344b085fbfb4fdb8f0d23
39df6e9a32304e02b23c800ddacab3b7,fd69059b62a3469fbaef25340c0eab7f,1,75361169f95940e784580cec9ef3625f,75361169f95940e784580cec9ef3625f
ce2f7b7a62bd44d59b5d1cb532333044,fd69059b62a3469fbaef25340c0eab7f,11,1a64cb8c0f0a432d8c86177eb7660c03,80fff02f8d6b49329f595162b16b4e88
123975e127674a218dec62579ce3ef49,1fa93b757fc74fb197cdd60001ad8abf,14,0e13586e6b1e4edfb0f429b7359c8905,dad02a86e23e4cb28adf3f4beb8cfdb4
9f4e6a840a9a411badd8c1175d6df465,fd69059b62a3469fbaef25340c0eab7f,4,83fbf4fb1f114daaa5b892f5480069e8,b4957cbdaab54fae8d82c2359b240f7b
34daad97663c4e8ea00f842adc581ab5,fd69059b62a3469fbaef25340c0eab7f,27,204f3df0559a4f5da0f5f523f680e230,12af6002f65a48e4bdead64ce240626b
ca5b3ca5aea745ee8fe12b0f74d77f8e,fd69059b62a3469fbaef25340c0eab7f,40,c12f1f4ddc44407390f10b007cc24654,3190a0d7b9f847bfba64489508dff5b6
720ca55c654a4ac8bfe9babd1c1072be,fd69059b62a3469fbaef25340c0eab7f,25,eed3cbde3d41448bb48150e954befca4,2405507f90b1407fa6a691bdd629d856
293693af6bb54699a63dfb6d8db3504f,fd69059b62a3469fbaef25340c0eab7f,35,86a656ae9662460a984a4342e7cd6d8f,87e4413284f3416aa2bd71644c000beb
63510eb8f6ed4b3189002b1f2648ea1f,fd69059b62a3469fbaef25340c0eab7f,26,8154e9b944fe4374aebddf2e8e618651,36686d197709412fb760b7ed0a9d923e
6dafc154a9ef43ff8fd680620dc90433,fd69059b62a3469fbaef25340c0eab7f,27,af8fb60779584672bf0f255541d6c439,e6e2b0c1195e4d6b95210406dcac8bc8
4591a9f392774001a2cf523286505ac9,1fa93b757fc74fb197cdd60001ad8abf,23,8be4d9661d4a4fc1bd924b0a0aada78d,bfd31c4ac18f49c7ae9ecb8f07a42b4d
e2878e5b8aa849a18e39baee3f3440bd,fd69059b62a3469fbaef25340c0eab7f,41,297376c506fc463da4035aa5942d798f,22f7e09a058a4e69a57da661885e2138
11a08ff383a6451bbda6b9af56cfa6e2,fd69059b62a3469fbaef25340c0eab7f,31,2f4572ee320c459487374bdaa0a6d3b9,b2d2c5662c0f4c8f85ffebd046fa9308
c8fcea5cd6d344e69a92241622f58be7,1fa93b757fc74fb197cdd60001ad8abf,20,9acbfedf07354e9994cc599363fd41b0,b45806906e45417191a3f59ce4c5a13c
c5640d5eaa7d42cbbebe7c9bef889b88,dfd26f200ade4d24b540184e16050022,28,569d50b806254108ad3bba85e7a24273,5e691d38d2eb46dcaf08c9762098c2e1
0cfdfb5bbe8a41268271e24f2edefb9c,fd69059b62a3469fbaef25340c0eab7f,41,267428a57eb147e3b65e806e3e28c3d0,3a5e8dbdd7994c8484bbc1e61040a063
b8bbb0f8ce61468e93ff1d18c06ee663,fc95c87b806f48f8a1faea2dcc2222a4,13,2a88e640a9fd4cfd83417cd61aa2b55b,c8c80977d7f04f2383b65838d2dc66b3
56c32476c6b1417e816ea238f30249f2,dfd26f200ade4d24b540184e16050022,18,3762e935335c468cb4c9096c867dbe72,a5bd2b4419b04119898dbcd5774ebe3d
1a018f3bcdea44f9ab60912938495032,fd69059b62a3469fbaef25340c0eab7f,39,2aefb57be575424aa665ba66479f8c33,5dcdc2fca469429bbec2e8d8c2a52aa7
f987ba5f8e6243889a731f8cffe1934b,fd69059b62a3469fbaef25340c0eab7f,33,62fd6a74db7a4aaba568a6c254407310,3712c3b7aa2a46b3bc233637241929e1
cdbf619c586f41af8004473d4ec9ec33,fd69059b62a3469fbaef25340c0eab7f,26,fae8444079354e94acbbd949e47731c4,a2ca456d139445539e3d840e601b9dd0
e83e110484e14c03a995b8c37696f9b3,dfd26f200ade4d24b540184e16050022,20,481a4fe45fdb4561959bd7b3885cdc7d,1a4ddb8f8d7b4c768cb42e728482ae5b
41b3e689631a41e79d7c803f0765a693,fd69059b62a3469fbaef25340c0eab7f,35,7494013c562a4152b465724bedf4949d,d26250ce41b148bf97fb6c9754db8055
64b22104a573415a8c860fc22214619c,fd69059b62a3469fbaef25340c0eab7f,28,83059c267041413e99ef48d513486687,4748d9f568b24562bd9587dad113defc
98eef3fdea464efd92fb6aaf0ebe8c9a,fd69059b62a3469fbaef25340c0eab7f,28,686f5488dd3e4064a7dd67454cadd0cd,2429339f94a4409695c33109f98429e4
e5cabb9d6b474377a206feab4ec64d3f,fd69059b62a3469fbaef25340c0eab7f,10,cb4aae5d6d5041b3a08172f8206e4f73,091b8feb6d004b8ca4ae5e4e1f3447de
64ce64c25d424c3088db384021d8dbb3,fd69059b62a3469fbaef25340c0eab7f,6,3e9276ce01f5406eab0ed8ec332aeec9,12f6aa3c0ccf454da2298392b6ed98f5
cb5fdffa966345cdb9c7c186143b7857,1fa93b757fc74fb197cdd60001ad8abf,19,e2bcaf2d595648c9a384eeed1ae8341e,8329d901a8074d70abed1ad62b582678
44ee4e1d2c6448669ea481fe72517bd6,0a30519ee16a4619b4f4acfe2d78fb55,18,d171bf59e0e04e95bb6fb98bfc6ae621,b56200a84d804506a79af66c0bde60f5
6b7d108921ef4e87a46443fbc7f8f59e,dfd26f200ade4d24b540184e16050022,32,37766100c74a461a971399f42b7abeb8,fa0c1ff226fc4cd794bf0d7c81c80e37
c5a370e03491457485bfda760515e537,1fa93b757fc74fb197cdd60001ad8abf,17,094c8d012ebe49b68c610c9129743e86,0d89f3ef456e406a93d8ae333aeccf97
48a9d21a865e4d10b3cc49cc91227fba,fd69059b62a3469fbaef25340c0eab7f,29,69564b2c6504471182aa5c1f469e7b91,1bc55858f4c04c5b8a5ed23166c940bb
3eff2b1ecf29497e9967dd21509431fe,fd69059b62a3469fbaef25340c0eab7f,14,033a2e1be1784008bfb1cbfab2b134b3,7cc3b9049ab8437fa4235a09e38ec13e
65acd0cbce474d9cb2eef362a1b279be,fd69059b62a3469fbaef25340c0eab7f,41,c5a7fa4ccf9a43beb25ee790db0a8cb8,9d6269db65bb42c3beea4e456d3ac610
a9916751b03c494dafa2eddc4496e702,fd69059b62a3469fbaef25340c0eab7f,26,8b9b8a042a6f4a58b1316236aa9df3b8,3ac384e81d9d464496d1ced1b17f2713
bbe3bc5ca1434a2ea802f5ed5062785e,fd69059b62a3469fbaef25340c0eab7f,25,2cfe33c6b5a54b30894fd053dd6d8da9,5ca26f24de324e339369b5b018663a8e
6786acf4f6b644639d550c608785320f,fd69059b62a3469fbaef25340c0eab7f,35,3de4b1f7850a433a9632c37361895741,f8e5185ccc6142368358b407bcb51cc5
7a770e392a814e7aa80e6eb74dfa91ef,6021b5187b924d64be64a702e5570edf,41,84548a0749aa440b990a4c986d06630c,232dcfc0a08f43f6be2eaa596408cc8b
de7bc639112c40ec9ebe406673f1487d,1fa93b757fc74fb197cdd60001ad8abf,18,aa2735ee8b6d4541beb0ae41026c6405,69f39bc834ca4f1fa62692cbdeaf5ddb
c2c271c1bc484bce81639bfda2083588,1fa93b757fc74fb197cdd60001ad8abf,21,bd33ded3dffb4f909c1ee9fc2c856d7d,80f827b3494a4d1c9f46a274c64f52bd
af7483c35ffa4ad193d14bbac3b0ab4e,1fa93b757fc74fb197cdd60001ad8abf,24,380aa835368e47f8949413aa0a8f6765,825596fc7e7e4061a3f319e54a0b0dc8
ebcd168fd25247f68482853796c9327f,1fa93b757fc74fb197cdd60001ad8abf,17,e0856054996a4bb8bce3dbddb3a86d1a,8e4443dab5794971a6d5e3ae12984d0b
9256b7cc27954e7bb5e3a3fb8c62474c,1fa93b757fc74fb197cdd60001ad8abf,15,dd444ca13f4940cfbf6243fcc98174eb,3beea6b832c644ae97f0f2aea60e09f9
856aeb4fa2024f1284c6290a44e9dec5,fd69059b62a3469fbaef25340c0eab7f,37,a7cc946ca1f24d62a8d3b5a0f9d03739,6e00a18336b34a84bf1b908947e1e3d6
6c7970e410604a148cacfa37fbbf4e34,fc95c87b806f48f8a1faea2dcc2222a4,9,c381e045f2dd44e2ba298e2225247e3d,4568d80512604a31a3adc93ff236bf5a
eeabbd601fff49c08c086829bfe13287,1fa93b757fc74fb197cdd60001ad8abf,12,a678d9d26f784565a8465aded8f6ced4,43c07fcc3454468f970c3d2492e68d1a
29d3fb54f8b746118133456815b12eeb,fd69059b62a3469fbaef25340c0eab7f,22,0ba7d0afe58840e1a57eb719059e24f5,bf7c0f67e3f140ae90dcceca59632655
a96d8f8c04204ea5b5af21cc0b8a7042,fd69059b62a3469fbaef25340c0eab7f,33,1079dd5ae76c4919a0e5761dda12b23a,5d33aa6aa88a44409cba2eb9d167fa30
2197057ff31949819b309f2c7ec9a113,fd69059b62a3469fbaef25340c0eab7f,34,7e95dc15c0b2461f909a572183628d63,a7172adf8cde4987b0b984b9b309a062
0633f89a039a4e05bf60e53b57d1129d,dfd26f200ade4d24b540184e16050022,30,61df67617872472eadd934983e311f51,624e509e97c14cfaa98f26b7a567ffda
29f69a7cb2c544c8a5ef26437a48e021,fd69059b62a3469fbaef25340c0eab7f,31,0f095d85e7ce4a40968ae6e98527a7d3,d5c360836ba04eb09dbb1a7f18e4e84d
b5b922e29df847c197a8107251e3ca7d,6021b5187b924d64be64a702e5570edf,8,79caa65686004509ae92cdbe24d79c8b,c1c314a05e0446228d2a2c590be49a83
a661e4cd1f644266a8307b4948082ae7,fd69059b62a3469fbaef25340c0eab7f,33,66b9adf3d48640a788dc2af21ce66934,3d9d7b36d3ae4b9296b40e47c55b678c
9ca01ff2a1b54d2eafaed768e58783ad,fd69059b62a3469fbaef25340c0eab7f,34,50191a8e07f64ca8864d9a13178087ba,fda2320c4e7a452e94fc69fc6302c7af
0fdb63ddcc3e4279a4f7a0bb745c4dcf,fd69059b62a3469fbaef25340c0eab7f,23,e225e122e66a4f2f9e2f38d7932894db,da5682794ce2447f98fb0eefa75cf959
a1cc58fdb3fa4a0097a315a77ce1be90,fd69059b62a3469fbaef25340c0eab7f,18,31f7f118e7dd41659d248b3b386f1baa,b59379f6bb444b6985b06d3f7da1023f
307a3275c31f452eb9c7c66636c7bb27,fd69059b62a3469fbaef25340c0eab7f,19,18545906d53d45329090689b6ac031ca,804788ed386c4c0985fdec9cfa6edcc0
54ca0158a30a4d8291684544ddbeff3f,1fa93b757fc74fb197cdd60001ad8abf,20,b71f75209d68467093e02f27cff04382,e6c29eb7dfc44a1397ee927911db3740
fd4862434baa4c208cff8861f181feaa,1fa93b757fc74fb197cdd60001ad8abf,26,236c254a11b147b4b0b427d45c8bf3c3,8689ca8bd6424c0aac8f307fca8b464e
c6d85e602dd342d99758b41e64e86e12,1fa93b757fc74fb197cdd60001ad8abf,23,9194fa78b86f470f9415a5db4257ae9f,7299cb2da0cb467998884fe1ef41c4ca
7e44b8c21c1a415c86f3bb874c4b01c0,6021b5187b924d64be64a702e5570edf,37,bcfb23aa87b043d092088e7b8e20dc62,7c2b6ccdebc14696846da26597b35566
d71462c2ae74472bae3adbf7a41b2fc7,fd69059b62a3469fbaef25340c0eab7f,41,f5c20ed3988f48559eceb7c5f3a54f25,d14e300ccc2d4accb0c3b89c817c85a3
6ad58d370ed542a9a68e1fcf5a4f2ee7,fd69059b62a3469fbaef25340c0eab7f,30,a190ab091a0745118b9277460f28375e,1064e57fb1574b9492dbb3ea01683f4a
b825554384e042baba291f6f75c1ba49,1fa93b757fc74fb197cdd60001ad8abf,25,7776a19f4a084024a12de8d90bdf001c,1a48fc1471ce43d6b130bcfc9a086b7b
3da038082ac84defbcd46f1fdc3c6f03,fd69059b62a3469fbaef25340c0eab7f,15,44cb2a4d7ea340309a23a3b11ff32519,0d3bd397c2be4ea585be184ec2ced825
55527032f0174fefa3b051a24707bf08,fd69059b62a3469fbaef25340c0eab7f,39,ac2c696329d84dcfa092bb628d2b9a05,6d2a8fe0af6f4bd7b9ac622fd1bcea36
fa6ddc168ffb4ab88b718f719357211e,fd69059b62a3469fbaef25340c0eab7f,33,bc5262f40494421394afc51ff1b0a244,cc942b5627cb4279b76f7ebfcde1e24c
77268b95b44a4b89ad17df89479de81c,fd69059b62a3469fbaef25340c0eab7f,24,e9cc59459cd4494a9e59f9993dac7cdc,0b55edfc2ce24b18ac5cdcb7a3b72d18
486ade171d7a40e9b071de6d07f307aa,fd69059b62a3469fbaef25340c0eab7f,2,481896b1a046468c89e2a50f7281d1cd,27405cb1cbe649d3a78536e93d687c05
b7ff9843f0bc4154a865230adb65a45d,1fa93b757fc74fb197cdd60001ad8abf,20,88f5630b6b6448e4a166ab255d6defc0,eecec6ac169344a190a542453a64d3b7
4b8ef2beabcf4121af0f287cd1a7fd55,1fa93b757fc74fb197cdd60001ad8abf,22,0b11e7bd9ece47639d780d6df2725ae7,b999712a67ce4d6ab24342f1972cf248
89eaf741be444d7e8fcc4748482d338d,1fa93b757fc74fb197cdd60001ad8abf,19,9a8b4713ac53417483c0a1aa626c0aef,a4a69c0edf774db791a2c50d54c4aa28
e3f3d97fa9564422a37828d01c8a2f5f,fd69059b62a3469fbaef25340c0eab7f,23,a9c79341fde343a9ae9cc516180e952a,7994487d057d440b90bfc0586816bcf5
ec221beba32448e4a9865e920aeefed5,fd69059b62a3469fbaef25340c0eab7f,32,c222e48889354a22ab4c3a536feceea7,4ec9eedf24724e86bbeed72ac303d515
e5a06b589b93428c867bd6a92ed6da93,1fa93b757fc74fb197cdd60001ad8abf,21,73831cee1aef4d5e8f2259683bcb773d,ab594c137457487fb167761c58df1247
9a21362d6ebf4e5ea344063cf4ae22ea,fd69059b62a3469fbaef25340c0eab7f,21,e0d7a4b852304eed88d8b3bcbea56971,eca4ef7d2dd14371ab319c5fd7b6606d
ca3f0ced132845b4afce73a6f27a953e,fd69059b62a3469fbaef25340c0eab7f,15,f542bc4be89c4251b9b936d25585bedf,c9f1b49ab62240538bd4547e7609729d
1a074d62265a4117964cb47c9a2e4842,dfd26f200ade4d24b540184e16050022,30,b010f69454114423804fc6b05154913b,3de24ad50ebc41f4bba210d831310ae4
090067814c7e4bbea134dcd018d2083f,fd69059b62a3469fbaef25340c0eab7f,37,eddddda9202a4677bd9c8748215aa72b,e86f70af2c6143b9ac3070366767db19
fe050ab6b19d41d8bc2641f9835e9d1b,fd69059b62a3469fbaef25340c0eab7f,32,dcf58fa9f5664012910d0daece36863f,23c01a50333c4ff9a912b6d956d2fb1a
0b2ef8648d3c467989b67d5a3ce2a3df,fd69059b62a3469fbaef25340c0eab7f,18,109695e51e754f8faf1c8564b5765ec2,64be611c43e94103b0c333d6d9d5a70e
8fba9861aa6d4d14b78c90fbb5372fb2,fd69059b62a3469fbaef25340c0eab7f,36,ff00844d9478453eaff43c335d618941,64657184e8424af9a53030ddd4f70a37
7db99b003c8d4a7db1afc75160f47387,1fa93b757fc74fb197cdd60001ad8abf,16,e4d244fbdf2d4222ad3e323c6e6d22dd,0fbc6c59316e46cf861874efa1624888
68d411d0e8664a09b4c59787793b0b87,1fa93b757fc74fb197cdd60001ad8abf,19,ff2a69b6ad9140839c86bb0d23633512,18bff4e96d6c4113ae9abc90affe21da
ba34f167479c43c69be921c9658a488c,dfd26f200ade4d24b540184e16050022,38,78a0952fec72452db175e8023235efb2,c85cd5a3d2034dac9896aa84039b7e71
1e1053e5f4224fb38f631e3be8c503c6,1fa93b757fc74fb197cdd60001ad8abf,9,41b957744ac543c8a46048ef24760c58,32beeedcb9c44706802f47214e2c1d8f
3eb275ac391e46aa8fad54e18a7b5a8f,fd69059b62a3469fbaef25340c0eab7f,21,77c84cd64ace47d9a1e732da01cac771,a4b6a93de1fe49ea8efbf9c7b7b5b4ce
93d56d9b01754c99861f6bceb5874c9e,1fa93b757fc74fb197cdd60001ad8abf,12,9868aa47c1424a81817e5822767abca9,71842c862e0640af83d18ee3bef46fe5
6f6934f00f014284856716428eefd90e,1fa93b757fc74fb197cdd60001ad8abf,9,8d5d8018ded8482192a0901126a0c375,1549e245295746028d52a8225503af6c
5999098cd1734cea8979dd41bc34b88f,dfd26f200ade4d24b540184e16050022,36,a7f9af1a719b438084d9dd7a77502fb6,8d22e817843d40ea9701bebe5ceb2eac
fd4ce422e0db4ad3ab978a811ba04d3a,fd69059b62a3469fbaef25340c0eab7f,36,c96323226e844d7eab78209e5e715868,cfcf576e4f14450b87c0fa4869940eac
e676defd488b407886358ccc0764ebe9,fd69059b62a3469fbaef25340c0eab7f,29,5ab21d11f3b04e0ab263bbb631d8e4f6,d9e3f7bcb65d4daab11645394d369102
2e84949acbd84ea3857ca2a04e50b6a4,fd69059b62a3469fbaef25340c0eab7f,15,fca4a25c20264b418fdfac9aff99b249,840157f4489e41c0ade626000355c444
52770232202d4ad1a98ed07d5b4c20b9,fd69059b62a3469fbaef25340c0eab7f,36,1d2b002ea4ed4b82b8c252bb3fac79bf,6efd161e6cad42d78e120fe2162f46dc
8a26f7d33ff04b1a8c8679f8c4a7da91,fedb11688db84088883945752e480c2c,41,06445bfcdd2b49f79aaadc64f45a851b,4ed99ac3f25e497da906277a24cd5cfc
ec5241e32939433baeb2b3955920b28c,fd69059b62a3469fbaef25340c0eab7f,31,dc1d1db2d75a4ec18082f35c142b76b3,4060740b5419440294001820f9a185ef
7a2612095f7840048f58d69a07e836a5,fd69059b62a3469fbaef25340c0eab7f,26,c1ed90a4581d4c87a3480c316515c7bc,b8a99ef1af04405d96b04867d333cb4f
ec2a550c52b240d98c9c3bca3d06602f,fd69059b62a3469fbaef25340c0eab7f,34,f2cf1c17622f4ace872c41192bb2069e,c084177b3014456a8a2c4c61d1722d77
85269a87307a4ee3967e37b496e32280,fd69059b62a3469fbaef25340c0eab7f,20,928aa981c62f459a9319c0bfbe2a4e37,13d4c2cc4d324be884be92b564088e94
b3551ff1bff84890a8ae2a3347715ff1,fd69059b62a3469fbaef25340c0eab7f,10,f0a1656a5d884718983d7677ea8e7084,4bfc19632bc64edfbd016bdcb7d77b79
7bb459d7b0c84f9f830093fe3fd142ce,fd69059b62a3469fbaef25340c0eab7f,21,94fbae8834d640218356026bbe5b884e,2f855b2139c24d26a53be7cb1ad7d4c4
c971dceec3e74359abd14a68e1a34436,fd69059b62a3469fbaef25340c0eab7f,4,7435e114f9bb471e8178a01e82b8bbf6,47cf7216adb145dcbd43eaadc7583cfc
46b5bbeeb0b5461ea77c6a4a1e0ac6cb,fd69059b62a3469fbaef25340c0eab7f,12,980228e6d73047faac81dad98bb7ca7a,0534ef5d8c51493fb2ce127ada46fee6
303f4eb80cd2453d8199453162567af8,fd69059b62a3469fbaef25340c0eab7f,7,06739e402d3c4037a90830b9aea4ba82,195247ac7465473ca5aaa8400b8769bf
ba1b0f1e89224a1ebba624bcba1b6833,fd69059b62a3469fbaef25340c0eab7f,18,2070d90ce70142adaeeca1a5c2ce8279,2628312f1fac409394bf774cf775a934
899ad29ad80544f28c6c774002d8f707,fd69059b62a3469fbaef25340c0eab7f,7,690fbd1f776f40f6b9da110e7f87ae31,bd4199efe5b84f07a4aec85d288df651
c53868c75b9c411b948bec97173496ce,fd69059b62a3469fbaef25340c0eab7f,18,fc8593ad12a44014b2c222aa761930fa,2003164af81f4487bccb42cb0ec8108c
636a3502e466478ba2d6e104564dcdf6,fd69059b62a3469fbaef25340c0eab7f,10,7283fef45242465cb1d2da607aa1f7d6,2923175b083541d48a57ef56239c0e39
553e556945f54168b75bc58c158afa8a,fd69059b62a3469fbaef25340c0eab7f,14,0087e6445f344c0c82a2b8fd69ad3be7,e9e18d59f21c4b7496ab90f551c8e315
2d58be656a394019b2ee6a69b4ffba9f,653f7efbb9514ce7b81d44070d6208c1,14,074e21e0182a4386a256b2f0416b4438,0b2847f8fc8a4921bde3f2524e3d5b29
14f0083929f04358802459e019332121,653f7efbb9514ce7b81d44070d6208c1,13,fc4b4c0ac0654b4ea62b167cc44ca138,904324d3e0d2422499f2a6fc2e64877a
4d88977115ad461cbb7a0ec65792b816,fd69059b62a3469fbaef25340c0eab7f,14,64b7557447e04e1bbc61ea65a9fd1ebe,290cd8cf0a6d449ca497d41f3a35f551
edf5d3dbc30f49399adc6ada1091b7cb,653f7efbb9514ce7b81d44070d6208c1,8,91efc4257dde4f12aed0c7d8ee6e18e9,a6ec2c3a44fd495395c74a35dc9b9090
9d593027666a4b4bacd18c3679cb8c00,fd69059b62a3469fbaef25340c0eab7f,13,71c7425f262b4667bfab63cc9b021ce8,381b437c39e34ace8e16eabb5460b1c8
22d4f74b6ed640778cca25be508ffeb7,fd69059b62a3469fbaef25340c0eab7f,17,a5e6d203effb4f32a623a28f6de7b943,24f4d1dfe1654be8865b0c1a0b773e33
7c0268946c9048dd979f091b895a6753,fd69059b62a3469fbaef25340c0eab7f,7,9398e111f3c4498690f5ce87b316df4b,684562a009ae4edea53e5cc51d976cb4
639197f3540e4a46957029a5bbc49909,fd69059b62a3469fbaef25340c0eab7f,7,d9520cbc7a2a4683a76a5efba113dcd4,43cb6344c6724b8fa54dfeab23ce8dc3
93b97027abcc416cb31040c99df60180,fd69059b62a3469fbaef25340c0eab7f,13,a833ffc94fcd46f09567614151fc4275,ade426ef79794717860a5cc160c3c429
4584401b5f6c4116a095100e0b15fb92,fd69059b62a3469fbaef25340c0eab7f,9,d5d538df661a47ac88da7cbf2d97b7e0,f41a87b899a7440c894c9e461896556b
b8ee9c66f6e048fd99feefcdce46f30b,fd69059b62a3469fbaef25340c0eab7f,18,3ef87420ecc84a879faf455ccf426a27,f7a77d57609d467abb1b0651a12f234c
007ed64e589545d1805aaf65467dc399,653f7efbb9514ce7b81d44070d6208c1,10,6b8525ef79ad4fc4833de6250277bef9,92784c2b0d2b47e6a1420b703700a0dc
38843e03ed134257878b7bf01c7f82b6,fd69059b62a3469fbaef25340c0eab7f,3,4aef14b9ea7e4af2bc7e3c13b26d9b2f,86900e7507c045979ff4cd395ce05415
124d05dc4d28496eac0f8f955c247ace,fd69059b62a3469fbaef25340c0eab7f,19,05321be607234297b1f4411b2278953f,68d317eee8f940e0afee915be0aeec82
0fb3d6d2627b43e198b743e8a9f24499,fd69059b62a3469fbaef25340c0eab7f,8,03d0b013917c40c1ae3d773a1d730b23,2245de089a9943b08b1fa14668642d95
9091a580e27b4c7a96060d109ce7ef4c,fd69059b62a3469fbaef25340c0eab7f,12,d77cb12001514dde8fc5589d962d1d55,e86d1e465cff457d9e56cc5f77beb781
70b3ed4902a64058815c73dcb5a0672c,fd69059b62a3469fbaef25340c0eab7f,17,fa1b63cc851242bf897686646a1c757d,07c58ac26f714caaa4390ebf60c24365
b51a3d3cde35495fbac2bf37cb9f2c55,fd69059b62a3469fbaef25340c0eab7f,8,5242c8fdc48840a98c8fee2777f20653,8a8a95fdb5344915ba7bd770b15b4ed9
c3cd792e55e44edf935bc90b489bc587,fd69059b62a3469fbaef25340c0eab7f,21,13bbc235eda145289721ac30a75ab5ba,4ffbf6754d524657b6d16870a49cadc5
5f11c1742878473f974c54ef63c4fa33,fd69059b62a3469fbaef25340c0eab7f,13,80fe4814ff0e4564b114e3f7962120d5,4060862b77d749cb8c4582bbe99aec80
507b9edf6b09488dbe6d43212d473c9e,fd69059b62a3469fbaef25340c0eab7f,15,bf76ac5580ef4e7eaaed53cfef4941c9,26ec769ef9e54c00b611e5dc14571068
88ceb408fe5a46dea7a52776d8d533e1,653f7efbb9514ce7b81d44070d6208c1,15,8335ad8c87214e8d98567404ca712148,bfc1312d877d49dca39cc898586ca355
775a0cb47a6d48ac98da930da99b2413,fd69059b62a3469fbaef25340c0eab7f,6,58356e0e3c76491daec28efe07908f54,b0a5be73ce994e909a0d80d24ab0db17
c54965d628c64fc2a94db161ebf20b0e,653f7efbb9514ce7b81d44070d6208c1,11,934322dfd9bc4637af9f8fb03d4f0a1f,ce563400621f44128ca88c0e3c9a7e27
3b26f2ff67494c8cab28f75332599b35,653f7efbb9514ce7b81d44070d6208c1,12,76f8322e2c094d7ab168713536567cec,fb9f04b20d42418286cdf63933ed62b1
8ec0a6ae7ae14950b2448ca4d25db3b2,fd69059b62a3469fbaef25340c0eab7f,6,32913944021d49daafdaf9c73643c62e,60db6155ba2f4c60ac5d2b80aa60d4bb
cc75c650ce17460e99fa139342a03c19,fd69059b62a3469fbaef25340c0eab7f,5,181d6d9c431b48c59e602097946a3af6,e651b0e0fa5d417cb8e90d1b51ef9157
0915c23aa6d345e08735185a61ddbdc9,fd69059b62a3469fbaef25340c0eab7f,23,c0897421edbd4027b1bd5771019638df,0f22dcbb1f0d46048a99e6580bc6aef3
d3c398e8b4424c2cada643a82aff7b30,fd69059b62a3469fbaef25340c0eab7f,15,17a82c2e8bb34a62a989444fd538185b,9195cbc807be491ab68bcdf70abb4b42
dc7606af7a0041af9a92a4c8e367d5d1,653f7efbb9514ce7b81d44070d6208c1,10,f70a62ca29d2475a94cb515cac0f0b5a,764ca713c7714b9faf586dbdbabb2226
437fe13d66554c51b1ea89f940e5bf4b,fd69059b62a3469fbaef25340c0eab7f,41,a36295262c7c44038f47b0d2197ffd63,5d148650e08a49ee818766706e58dd84
b7dfd81ddefe4aa4bb6022a938ccc653,fd69059b62a3469fbaef25340c0eab7f,21,dfe0abbbdc084349a0c3b2aca62848f4,7d1f981a92b34d4e92e9db66f2ba3426
00d5f1e688a64d5ca65a739fbc60dae6,fedb11688db84088883945752e480c2c,28,23ea44d1b8724d8cbedd9d2cf4c7dcfe,14bba2c5cf124d76b307f1171a262505
6f69fb2ee577455692410bfbfe238f53,fd69059b62a3469fbaef25340c0eab7f,11,81172e8c7ab64e2b9fa1e533b0e011e7,fcd84165eb314f6ea430c026c68d30b1
ed634e83a0664c59b8d5e7cc84f8ae3e,fd69059b62a3469fbaef25340c0eab7f,41,aea5de3937464bcbb92e298de3d79f7a,d5cf7bd76f014456adc12f70f911faf3
29aa228a5e9a4af0a81d317a1830ad07,fd69059b62a3469fbaef25340c0eab7f,9,2b154524a2b34040a9657890805a5321,fcf79adf433b47dcb9fc21c15489db1f
1ab61111f3da4b92bb304cda7823b5ad,fd69059b62a3469fbaef25340c0eab7f,15,9cba9b9ac69343ddbee890014b4a4ddd,50154e01c4364bdf9788db20bd677eae
001e8066b25640af889db54db4c12c45,fd69059b62a3469fbaef25340c0eab7f,8,72a1d18fc73145c5a059a77b66d4e2cc,93c2baaa96a24f38af82c98072edf1af
904bc00e7ebf4e01ba41b95a1f90aff1,653f7efbb9514ce7b81d44070d6208c1,10,4badaa7176ba4da7ae23a70fe17ca1df,5bf704a24e2349efbd18d97c9667274b
f8cdbed0a8544e27b5d2f807a831cdbd,fd69059b62a3469fbaef25340c0eab7f,6,923629dda678452d9295b5a7d513d355,79020fcfefa94850969d3c5628036456
38fdf31a4697470e86d0fda3719e426a,fd69059b62a3469fbaef25340c0eab7f,22,b14ac04c8dbb4948a2fc8cee34c04899,3f4335c8d45940fa874881dc664c452e
9fa1ed5c2b73464891faabd933a37ddb,fd69059b62a3469fbaef25340c0eab7f,17,08ce6a07f1544a6e84679eeb9147298d,08e99190cd5a440c82169430155f32f8
6f2383b09b994fd49c1319d996e51758,653f7efbb9514ce7b81d44070d6208c1,12,53413914aaef4f3e825603219ac9d62b,a528fe5755f6486891c63378bd23548d
